tiempo,angulosArfada,VelocidadAngularArfada,AceleracionAngularArfada
0,-0.192343498334617,NaN,NaN
0.00404146111907659,-0.19233445150734,0.00671549880959627,3.32328242579506
0.00808292223815318,-0.192271124733633,0.0268612401685318,6.64609780678518
0.0121243833572298,-0.192099246747809,0.0604331806028878,9.96724618875459
0.0161658444763064,-0.191764574594555,0.107420818027308,13.2847325890187
0.0202073055953829,-0.191212926198349,0.167803999042396,16.595778515104
0.0242487667144595,-0.190390225716232,0.241549792476985,19.8968437899607
0.0282902278335361,-0.189242561312933,0.328609477563619,23.1836619972228
0.0323316889526127,-0.187716263803467,0.428848691871152,26.1196653754645
0.0363731500716893,-0.185769948566444,0.534280519644275,26.0531044129397
0.0404146111907659,-0.183398116118403,0.639415330975698,25.9727557884511
0.0444560723098425,-0.180602078155341,0.744198370994929,25.8791122580973
0.0484975334289191,-0.177383363411766,0.848577044329508,25.7727492945791
0.0525389945479956,-0.173743708265108,0.952501243807888,25.6543222665008
0.0565804556670722,-0.169685046035559,1.05592366715619,25.5245633263189
0.0606219167861488,-0.165209495032087,1.15880012062077,25.3842780619681
0.0646633779052254,-0.160319345399244,1.2610898086809,25.2343419719283
0.068704839024302,-0.155017044822247,1.36275560926548,25.0756968275009
0.0727463001433786,-0.14930518314966,1.46376433415264,24.9093469893437
0.0767877612624552,-0.143186475993751,1.56408697450722,24.7363557479462
0.0808292223815318,-0.136663747368187,1.66369893179733,24.5578417597732
0.0848706835006083,-0.129739911421191,1.76258023462426,24.3749756523899
0.0889121446196849,-0.122417953319495,1.86071574229897,24.1889768731273
0.0929536057387615,-0.114700909334473,1.95809533630193,24.0011108569287
0.0969950668578381,-0.106591846176593,2.05471410107082,23.8126865901074
0.101036527976915,-0.098093839617891,2.15057249587362,23.6250546480658
0.105077989095991,-0.0892099524343896,2.24567651984285,23.4396057868109
0.109119450215068,-0.0799432116913732,2.34003787257482,23.2577701706112
0.113160911334144,-0.0702965853840049,2.43367411303676,23.0810173216862
0.117202372453221,-0.0602729584339896,2.52660881988168,22.9108568827259
0.121243833572298,-0.0498751080296937,2.61887175665008,22.7488402896995
0.125285294691374,-0.039105678282257,2.71049904574901,22.5965634612656
0.129326755810451,-0.0279676991617638,2.80052238781803,21.2060102838288
0.133368216929527,-0.0164851263016945,2.87969293913297,17.982060274756
0.137409678048604,-0.00470877296647198,2.94594136506038,14.8110593681418
0.141451139167681,0.00730956542807171,2.9994788235397,11.6914242090076
0.145492600286757,0.019518931058686,3.04050797116529,8.62055404567095
0.149534061405834,0.0318691614058843,3.06921913251375,5.59497042862789
0.15357552252491,0.0443108326325467,3.08578703965106,2.61045930430894
0.157616983643987,0.056795190948191,3.09036814739247,-0.337786429413165
0.161658444763064,0.0692740742854503,3.08309852320881,-3.25502529461294
0.16569990588214,0.0816998266007464,3.06409230598475,-6.1468274817516
0.169741367001217,0.0940252070809313,3.03344072468357,-9.01893760479152
0.173782828120293,0.10620329649699,2.99121166586446,-11.8771403984537
0.17782428923937,0.118187402897926,2.93744977740924,-14.7271297308378
0.181865750358446,0.129930968783704,2.87217709420582,-17.5743813772652
0.185907211477523,0.141387481834406,2.79539416935953,-20.424030208987
0.1899486725966,0.152510391200181,2.70708169121806,-23.2807527901548
0.193990133715676,0.163254807857806,2.60940019872024,-24.3365869351752
0.198031594834753,0.173602222500215,2.51131959367654,-24.204072135509
0.202073055953829,0.183554275078819,2.41373376291255,-24.0914559205236
0.206114517072906,0.193112807248994,2.31656565185819,-23.9970857666066
0.210155978191983,0.202279362547434,2.21974473625235,-23.9193814455571
0.214197439311059,0.211055212210794,2.12320674243314,-23.8568290483777
0.218238900430136,0.219441379909586,2.02689338948559,-23.8079761295795
0.222280361549212,0.227438665476763,1.93075214889836,-23.7714278841342
0.226321822668289,0.235047667693539,1.83473601772218,-23.7458442758092
0.230363283787366,0.242268806179464,1.73880330154135,-23.7299380401531
0.234404744906442,0.249102342419461,1.64291740387347,-23.722473488156
0.238446206025519,0.255548399947472,1.54704661890864,-23.7222660379353
0.242487667144595,0.261606983694454,1.45116392479221,-23.7281824019635
0.246529128263672,0.267277998497782,1.35524677494912,-23.7391413566795
0.250570589382749,0.272561266759561,1.25927688524615,-23.754115020079
0.254612050501825,0.277456545233117,1.16324001509192,-23.7721305613574
0.258653511620902,0.281963540909819,1.06712574088456,-23.7922722651538
0.262694972739978,0.286081925972646,0.970927220532678,-23.8136838716822
0.266736433859055,0.289811351778365,0.874640948094961,-23.8355711132818
0.270777894978131,0.293151461827015,0.778266497905554,-23.8572043679026
0.274819356097208,0.296101903675451,0.681806257871671,-23.8779213509588
0.278860817216285,0.29866233975109,0.585265151944069,-23.8971297689869
0.282902278335361,0.300832457022621,0.48865035206425,-23.9143098617621
0.286943739454438,0.302611975486237,0.391970980180007,-23.9290167640253
0.290985200573514,0.304006672149933,0.300200517037668,-21.2118774678293
0.295026661692591,0.305054920567948,0.220583970997664,-18.1873850066426
0.299068122811668,0.305806111395547,0.153197643974988,-15.1596641384675
0.303109583930744,0.306309696375262,0.0980526865749133,-12.129636505795
0.307151045049821,0.306615165095305,0.0551567598773646,-9.09810082096858
0.311192506168897,0.306772031987214,0.0245146015169596,-6.06570088184846
0.315233967287974,0.306829825837039,0.00612869520086064,-3.03290587852503
0.31927542840705,0.306838082135808,NaN,NaN
