tiempo,angulosCabeceo,VelocidadAngularCabeceo,AceleracionAngularCabeceo
0,1.17252883701013,NaN,NaN
0.00709492559037712,1.17251479581273,-0.0059370031998332,-1.67347264853212
0.0141898511807542,1.17241652602102,-0.023740154120547,-3.34417739335834
0.0212847767711314,1.1721499574809,-0.0533674539744726,-5.0050347866735
0.0283797023615085,1.17163153481685,-0.094710420302634,-6.64442868678002
0.0354746279518856,1.17077880043665,-0.147563201140192,-8.24662304984497
0.0425695535422627,1.16951118349114,-0.211595805769756,-9.79251780024747
0.0496644791326399,1.16775095654752,-0.286334052138566,-11.2607884522159
0.056759404723017,1.16542431643393,-0.371090931142813,-12.466048785858
0.0638543303133941,1.1624804995118,-0.45833387758628,-12.1174064519542
0.0709492559037713,1.15892693483395,-0.542912313443935,-11.7168541184973
0.0780441814941484,1.1547837365338,-0.624498999398282,-11.2760039295276
0.0851391070845255,1.15007304769952,-0.702849109546343,-10.8063686699253
0.0922340326749026,1.14481846325129,-0.777797413215753,-10.318789423372
0.0993289582652798,1.13904448599175,-0.849251920988014,-9.82301423589591
0.106423883855657,1.13277603701414,-0.917185101960554,-9.32743397123431
0.113518809446034,1.12603803382324,-0.981623748907064,-8.83896179456903
0.120613735036411,1.11885504234526,-1.04263842385043,-8.36303048922291
0.127708660626788,1.1112510030926,-1.10033321169714,-7.90367673542992
0.134803586217165,1.10324902736913,-1.15483628955932,-7.46368195855616
0.141898511807543,1.09487125653712,-1.20629161647856,-7.04474336217008
0.14899343739792,1.08613877582311,-1.25485188069464,-6.64765443924904
0.156088362988297,1.07707157363813,-1.30067271594678,-6.2724802038639
0.163183288578674,1.0676885376305,-1.34390811308251,-5.91871773309285
0.170278214169051,1.05800747941112,-1.38470690248757,-5.5854369335256
0.177373139759428,1.04804518087289,-1.42321015877992,-5.27139964970819
0.184468065349805,1.03781745610732,-1.4595493741303,-4.97515740758676
0.191562990940182,1.02733922399101,-1.49384525381834,-4.69512941972511
0.19865791653056,1.01662458750572,-1.52620700197146,-4.42966317847505
0.205752842120937,1.00568691673072,-1.55673198305839,-4.1770802194321
0.212847767711314,0.994538933193388,-1.58550566305349,-3.93570960736905
0.219942693301691,0.983192793882267,-1.61260175166565,-3.70391149931253
0.227037618892068,0.971660733166674,-1.63749272586933,-3.06675465767045
0.234132544482445,0.959975844629175,-1.65496943408283,-1.87433003998095
0.241227470072822,0.948196254905427,-1.6642872081726,-0.765640561966546
0.248322395663199,0.936377802341834,-1.66601534126107,0.266256128569027
0.255417321253576,0.924572458047363,-1.66067514130761,1.22791577770745
0.262512246843954,0.912828655387597,-1.6487431645115,2.1253846493137
0.269607172434331,0.901191594158081,-1.63065502754217,2.96415461596985
0.276702098024708,0.889703517074228,-1.60680933580297,3.74917182972871
0.283797023615085,0.87840395893754,-1.5775714159083,4.48488063357467
0.290891949205462,0.867329970632707,-1.5432766523944,5.17528933874455
0.297986874795839,0.856516321227011,-1.50423330921722,5.82404836790188
0.305081800386216,0.845995682078146,-1.46072477313821,6.43453417759499
0.312176725976594,0.835798797156367,-1.413011194876,7.00993449942194
0.319271651566971,0.825954643859549,-1.36133052986881,7.55333195187008
0.326366577157348,0.816490588522134,-1.30589899744345,8.06778412724802
0.333461502747725,0.807432540644487,-1.24691098792183,8.55639897651761
0.340556428338102,0.79880369263206,-1.18553421307624,8.55722701041447
0.347651353928479,0.790605268894849,-1.125881802186,8.2619230564243
0.354746279518856,0.782822820269971,-1.06824986707211,7.98730411498762
0.361841205109233,0.775442514554422,-1.01249902116299,7.73135369893238
0.368936130699611,0.768451460684891,-0.958502955264912,7.49239078477247
0.376031056289988,0.761837623868606,-0.906146277271078,7.26901008111805
0.383125981880365,0.755589754643337,-0.855322731994327,7.06003410654542
0.390220907470742,0.749697329443339,-0.805933727045102,6.86447446395664
0.397315833061119,0.744150500713603,-0.757887106831634,6.68150033698947
0.404410758651496,0.738940054980324,-0.711096129019684,6.51041270319295
0.411505684241873,0.734057377574665,-0.665478607173944,6.35062310674195
0.41860060983225,0.729494422937556,-0.620956190545377,6.2016360940423
0.425695535422627,0.725243689618432,-0.577453757600315,6.06303461234574
0.432790461013005,0.721298199230601,-0.53489890429749,5.93446782129387
0.439885386603382,0.717651478747898,-0.493221511596579,5.81564088224388
0.446980312193759,0.714297545627175,-0.452353379440649,5.70630637907515
0.454075237784136,0.711230895323611,-0.412227916656392,5.60625709335934
0.461170163374513,0.708446490834242,-0.372779877981988,5.51531991103618
0.46826508896489,0.705939753962207,-0.333945140855696,5.43335068060247
0.475360014555267,0.703706558042288,-0.295660515749734,5.36022987693417
0.482454940145645,0.701743221908977,-0.257863584768474,5.2958589522206
0.489549865736022,0.700046504922959,-0.220492563989673,5.24015727761557
0.496644791326399,0.698613602901759,-0.183486185645208,5.19305959726826
0.503739716916776,0.697442144826107,-0.146783596739074,5.15451393129041
0.510834642507153,0.696526243222728,-0.112177699697905,4.5445133858438
0.51792956809753,0.695839144336551,-0.0822942958230293,3.88096121001721
0.525024493687907,0.695347439335436,-0.0570881496665152,3.22558013572106
0.532119419278284,0.69501812721816,-0.0365103968308066,2.57587900879244
0.539214344868661,0.694818494818778,-0.0205282225530901,1.92982405461427
0.546309270459039,0.694716014417056,-0.00912162901235953,1.28583564181982
0.553404196049416,0.694678264215033,-0.00228022070741032,0.642786355372804
0.560499121639793,NaN,NaN,NaN
