tiempo,angulosCabeceo,VelocidadAngularCabeceo,AceleracionAngularCabeceo
0,-0.631716901541413,NaN,NaN
0.00709492559037712,-0.631724157021454,-0.00306789644245706,-0.864821045397667
0.0141898511807542,-0.631774946443058,-0.0122720345395089,-1.72980022458162
0.0212847767711314,-0.631912812807533,-0.0276148186879381,-2.59534427010332
0.0283797023615085,-0.632181328689809,-0.0491025022621539,-3.46213156954088
0.0354746279518856,-0.632624130391936,-0.0767471186208698,-4.33111333759167
0.0425695535422627,-0.633284965834626,-0.110568424010515,-5.20351586042228
0.0496644791326399,-0.634207756301484,-0.150595861347089,-6.08084420539364
0.056759404723017,-0.635436664949575,-0.196839794741071,-6.87816634328854
0.0638543303133941,-0.637006529428913,-0.245719340190815,-6.90143059875955
0.0709492559037713,-0.638923819733054,-0.294782372513286,-6.92989808880696
0.0780441814941484,-0.641189969091275,-0.344065999166585,-6.96362455334956
0.0851391070845255,-0.643806675509362,-0.393607765189,-7.00267776020329
0.0922340326749026,-0.646775905185276,-0.443445742116674,-7.04713854705321
0.0993289582652798,-0.650099896583584,-0.493618625010992,-7.09710206886983
0.106423883855657,-0.653781165231547,-0.544165839128978,-7.15267927280872
0.113518809446034,-0.657822509311223,-0.5951276579422,-7.21399862722197
0.120613735036411,-0.662227016134747,-0.646545334417129,-7.28120813675546
0.127708660626788,-0.666998069604388,-0.698461247718353,-7.35447768178482
0.134803586217165,-0.672139358775335,-0.750919067793114,-7.43400172787516
0.141898511807543,-0.677654887657837,-0.803963940650198,-7.52000245980351
0.14899343739792,-0.683548986416711,-0.857642697569695,-7.61273340529542
0.156088362988297,-0.689826324150981,-0.912004091986291,-7.71248362641696
0.163183288578674,-0.696491923465004,-0.967099068394965,-7.8195825720586
0.170278214169051,-0.703551177075832,-1.02298106835557,-7.93440570381466
0.177373139759428,-0.711009866740562,-1.07970637954872,-8.0573810306496
0.184468065349805,-0.718874184833307,-1.13733453489308,-8.18899671613382
0.191562990940182,-0.727150758955556,-1.19592877001653,-8.32980995711967
0.19865791653056,-0.73584668002786,-1.25555654893306,-8.48045737631309
0.205752842120937,-0.744969534387246,-1.31629016968396,-8.64166722561938
0.212847767711314,-0.754527440506161,-1.37820746404077,-8.81427376546501
0.219942693301691,-0.764529091058673,-1.44139260825269,-8.99923427155483
0.227037618892068,-0.774983286884262,-1.50539283685544,-8.81332658839021
0.234132544482445,-0.785879339108561,-1.56520299670024,-8.04382530562245
0.241227470072822,-0.79718022449245,-1.61949029702893,-7.2560487401745
0.248322395663199,-0.80884627721511,-1.66811596421409,-6.44743374527572
0.255417321253576,-0.820836782593686,-1.71092313542094,-5.6154417134187
0.262512246843954,-0.833109849238801,-1.74773698296044,-4.75754525858362
0.269607172434331,-0.845622281795599,-1.77836476082712,-3.8712198373976
0.276702098024708,-0.858329453855121,-1.80259581386352,-2.9539418765898
0.283797023615085,-0.871185180949466,-1.82020160208064,-2.00319524762513
0.290891949205462,-0.884141593965528,-1.8309358066937,-1.01648820078761
0.297986874795839,-0.897149013839653,-1.83453460032057,0.00861688116626941
0.305081800386216,-0.910155829041669,-1.8307171812607,1.07445835783235
0.312176725976594,-0.923108378130925,-1.81918669027311,2.18321219290624
0.319271651566971,-0.935950840573395,-1.79963164686686,3.33680823618961
0.326366577157348,-0.948625140043562,-1.77172805936732,4.53682367815623
0.333461502747725,-0.96107086558109,-1.73514237686315,5.78435208834072
0.340556428338102,-0.97322723830533,-1.69096266507264,6.40662098046272
0.347651353928479,-0.985061695399655,-1.64485232893485,6.59196862150469
0.354746279518856,-0.996564314609118,-1.59741709029393,6.78007109224817
0.361841205109233,-1.00772562812294,-1.54863810755812,6.97071703714771
0.368936130699611,-1.01853604043365,-1.49849832057216,7.16361487615592
0.376031056289988,-1.0289858430326,-1.44698303532831,7.35838853819855
0.383125981880365,-1.03906523335534,-1.39408053636355,7.55457395927556
0.390220907470742,-1.04876433815226,-1.33978272063094,7.75161656955406
0.397315833061119,-1.05807324140992,-1.28408574499432,7.94887000609476
0.404410758651496,-1.06698201688702,-1.22699067779396,8.14559629277579
0.411505684241873,-1.07548076525466,-1.16850414322659,8.34096772446626
0.41860060983225,-1.08355965574551,-1.10863894565098,8.53407067653072
0.425695535422627,-1.09120897211889,-1.04741465945679,8.72391153152738
0.432790461013005,-1.09841916264316,-0.984858168919824,8.90942487115966
0.439885386603382,-1.10518089368247,-0.921004141616573,9.08948402249672
0.446980312193759,-1.11148510635699,-0.855895418593626,9.26291397345975
0.454075237784136,-1.11732307562678,-0.789583304684247,9.42850658496903
0.461170163374513,-1.1226864710343,-0.722127743223776,9.58503792863618
0.46826508896489,-1.12756741823384,-0.653597361000774,9.73128747348032
0.475360014555267,-1.13195856034394,-0.584069371623201,9.86605873813398
0.482454940145645,-1.13585311808487,-0.513629328567666,9.98820092273562
0.489549865736022,-1.13924494761506,-0.442370722956664,10.0966309442252
0.496644791326399,-1.14212859495971,-0.370394425464239,10.1903552272887
0.503739716916776,-1.14449934593773,-0.297807976525415,10.2684905575112
0.510834642507153,-1.14636131042746,-0.228503999800181,9.14541714875574
0.51792956809753,-1.14776301847994,-0.168135582333068,7.86867693413725
0.525024493687907,-1.14876870368283,-0.116888345098577,6.57512621960335
0.532119419278284,-1.14944345983011,-0.074863428173854,5.26974767368046
0.539214344868661,-1.14985297950887,-0.0421294446239963,3.95671397540643
0.546309270459039,-1.15006334434021,-0.0187284857516848,2.63931962486908
0.553404196049416,-1.1501408593186,-0.00468251661871609,1.31993827553102
0.560499121639793,NaN,NaN,NaN
