tiempo,angulosArfada,VelocidadAngularArfada,AceleracionAngularArfada
0.520693581665214,2.42488506926378,0.0285300806808776,3.5936733467747
0.527043503392838,2.42514833032339,0.0559060905088685,5.02825010377252
0.533393425120463,2.42561432299162,0.0923785916663909,6.4583259551635
0.539743346848087,2.42634070048595,0.1379102986469,7.88104770872067
0.546093268575712,2.4273848173337,0.192443740077081,9.29291994796487
0.552443190303336,2.42880358865801,0.255897381945354,10.6898725793796
0.558793112030961,2.43065172687306,0.326788744618499,11.2813237852122
0.565143033758585,2.4329538263484,0.398221028208703,11.215319651044
0.57149295548621,2.43570810547007,0.469197028111007,11.1377345473379
0.577842877213835,2.43891143856387,0.53964567697129,11.0493635799084
0.584192798941459,2.4425602653692,0.609501262312657,10.951095813264
0.590542720669084,2.44665062683707,0.678703976003368,10.8438992822066
0.596892642396708,2.45117820411033,0.747200366486011,10.7288054298587
0.603242564124333,2.45613836006025,0.814943691563164,10.6068934214429
0.609592485851957,2.46152618274832,0.881894172304679,10.4792747540996
0.615942407579582,2.46733653019395,0.948019151177753,10.3470785390656
0.622292329307207,2.47356407585578,1.01329315972062,10.2114377774437
0.628642251034831,2.48020335427409,1.07769790292561,10.0734768886292
0.634992172762456,2.48724880637198,1.14122216893593,9.93430068516304
0.64134209449008,2.49469482397132,1.20386167368376,9.79498492298077
0.647692016217705,2.50253579314261,1.26561885071961,9.65656849476962
0.654041937945329,2.51076613607407,1.326502596733,9.52004727884057
0.660391859672954,2.51938035121168,1.38652798318816,9.3863696082449
0.666741781400578,2.52837305148745,1.44571594414526,9.25643328581213
0.673091703128203,2.53773900051496,1.50409294976594,9.13108404071445
0.679441624855827,2.54747314668975,1.56169067426664,9.01111530090365
0.685791546583452,2.55757065518469,1.61854566624003,8.89726914273547
0.692141468311077,2.56802693787833,1.67469902836244,8.79023827341847
0.698491390038701,2.57883768129557,1.73019611258739,8.69066890254469
0.704841311766326,2.58999887267601,1.78508623602881,8.59916436474798
0.71119123349395,2.60150387989224,1.83743778209112,7.62565180134434
0.717541155221575,2.61331625701278,1.88164238300265,6.30330598806108
0.723891076949199,2.62538291214124,1.91756386006108,5.01641172711015
0.730240998676824,2.63765194780837,1.94542009948677,3.76260879199158
0.736590920404449,2.65007279938558,1.9654125548536,2.53910420646025
0.742940842132073,2.66259612289482,1.977723910956,1.34279929865381
0.749290763859698,2.67517367043934,1.98251650422423,0.170400988246749
0.755640685587322,2.68775815774477,1.97993140139154,-0.981482009158831
0.761990607314947,2.70030312769374,1.97008804424485,-2.11625686179974
0.768340529042571,2.71276281317839,1.95308437685387,-3.2372767236216
0.774690450770196,2.72509200209414,1.92899738127854,-4.34778172189262
0.78104037249782,2.73724590685937,1.8978839573733,-5.45084935627759
0.787390294225445,2.74918004046526,1.85978209121357,-6.54935299084373
0.79374021595307,2.76085010073326,1.81471226438041,-7.6459273368228
0.800090137680694,2.77221186417481,1.76267906255082,-8.74294007616662
0.806440059408319,2.78322109059949,1.70367294638648,-9.84246904605368
0.812789981135943,2.79383757584836,1.64011388994783,-9.98578427265689
0.819139902863568,2.80405144224053,1.57698171575787,-9.90057265590806
0.825489824591192,2.81386606513202,1.51435453960239,-9.82652777638667
0.831839746318817,2.82328443396205,1.45216514210045,-9.76250661151371
0.838189668046441,2.832309133645,1.3903532202198,-9.70747148227062
0.844539589774066,2.84094238645371,1.32886475972438,-9.66047738602821
0.850889511501691,2.84918609015919,1.26765148153554,-9.62066132349329
0.857239433229315,2.85704185285828,1.20667035041477,-9.58723329368123
0.86358935495694,2.86451102485316,1.14588313625224,-9.55946868969169
0.869939276684564,2.8715947278902,1.08525601978733,-9.53670187507678
0.876289198412189,2.87829388201759,1.02475923586205,-9.51832075833412
0.882639120139813,2.88460923028116,0.964366748366048,-9.50376221351524
0.888989041867438,2.89054136144343,0.904055951916644,-9.49250821964852
0.895338963595062,2.89609073088191,0.843807396059142,-9.48408261182648
0.901688885322687,2.9012576797979,0.783604528399153,-9.47804835333388
0.908038807050312,2.90604245284617,0.723433453609261,-9.47400525182682
0.914388728777936,2.9104452142777,0.663282705704371,-9.47158805389518
0.920738650505561,2.91446606267254,0.603143031365985,-9.47046486180867
0.927088572233185,2.91810504432686,0.5430071824266,-9.47033582422961
0.93343849396081,2.92136216534696,0.482869715909352,-9.47093205946463
0.939788415688434,2.92423740249399,0.42272680026223,-9.47201477566085
0.946138337416059,2.92673071281478,0.36257602663567,-9.47337455741845
0.952488259143683,2.92884204208768,0.30241622423183,-9.47483079274561
0.958838180871308,2.93057133210666,0.242247278906532,-9.47623121824865
0.965188102598933,2.93192539645858,0.185486353748637,-8.34474570245571
0.971538024326557,2.93294299043299,0.136280617281749,-7.15325386514425
0.977887946054182,2.93367215555092,0.0946418492926418,-5.96143189048401
0.984237867781806,2.93416094759535,0.0605718933646981,-4.76936050683322
0.990587789509431,2.93445743240692,0.0340720738807245,-3.57712037162322
0.996937711237055,2.93460968266674,0.0151432322341961,-2.38478157337439
1.00328763296468,2.93466577509183,0.00378581621929058,-1.19239720780055
1.0096375546923,2.93467378830528,0,0
