tiempo,angulosBalanceo,VelocidadAngularBalanceo,AceleracionAngularBalanceo
0.746356010990918,2.9347807529569,0.014102375172696,1.23953510449002
0.755457913563978,2.93496730275278,0.0276413043251958,1.73545112944202
0.764559816137037,2.93529762645313,0.0456946728673717,2.23152743931502
0.773661718710097,2.93581282204591,0.0682643991684989,2.72786980572637
0.782763621283157,2.93655400976907,0.0953534998584399,3.22461428794853
0.791865523856217,2.93756234340812,0.126966381445284,3.72193098101794
0.800967426429277,2.93887788485846,0.162426235131925,3.94716407981543
0.810069329002337,2.94051980755556,0.198364450585041,3.94979205665157
0.819171231575397,2.94248895353132,0.23432933301912,3.95303102038191
0.828273134148457,2.94478559144556,0.270326654554987,3.95692863636025
0.837375036721517,2.94741004457794,0.306362656785115,3.9615403934749
0.846476939294577,2.95036269542467,0.342444121857279,3.96692957724105
0.855578841867637,2.9536439909413,0.378578443336017,3.9731672484576
0.864680744440697,2.95725444842955,0.414773696908713,3.98033223103605
0.873782647013757,2.96119466206754,0.451038711037582,3.98851111298641
0.882884549586817,2.96546531008322,0.487383137696893,3.99779826490769
0.891986452159877,2.97006716257274,0.523817523375815,4.00829588068312
0.901088354732937,2.97500108996717,0.560353380571758,4.02011404542677
0.910190257305997,2.98026807215312,0.597003260046474,4.03337083607763
0.919292159879057,2.98586920825576,0.633780824168051,4.04819246039622
0.928394062452117,2.9918057270957,0.670700921715903,4.06471344049949
0.937495965025177,2.99807899833505,0.707779664583648,4.08307684748316
0.946597867598237,3.00469054433211,0.74503450687639,4.10343459414122
0.955699770171297,3.01164205272901,0.782484326965051,4.12594779331678
0.964801672744357,3.01893538980202,0.820149513131689,4.15078719002448
0.973903575317417,3.0265726146104,0.858052053516941,4.17813367619445
0.983005477890477,3.03455599398651,0.896215631165015,4.20817889772542
0.992107380463537,3.04288801841755,0.934665725054198,4.24112596452797
1.0012092830366,3.05157141887783,0.973429718103302,4.2771902754212
1.01031118560966,3.06060918467995,1.01253701325868,4.31660047115511
1.01941308818272,3.07000216859906,1.05088188180844,4.00215264536783
1.02851499075578,3.07972650601696,1.08517716630221,3.53329894603784
1.03761689332884,3.08974353907872,1.11519292737429,3.06166244495888
1.0467187959019,3.10001418966535,1.14090018678215,2.58643726943712
1.05582069847496,3.11049908223116,1.16226254070053,2.10679961929226
1.06492260104802,3.12115847564335,1.17923605280738,1.62192035975054
1.07402450362108,3.13195219458878,1.19176926811538,1.1309789424112
1.08312640619414,3.14283956170055,1.1998033591689,0.633178553928073
1.0922283087672,3.15377933165879,1.20327241536579,0.127762401933894
1.10133021134026,3.16472962861411,1.2021038853444,-0.385968953054096
1.11043211391332,3.17564788836902,1.19621918149864,-0.908639323448142
1.11953401648638,3.18649080683029,1.18553445463617,-1.44077780663772
1.12863591905944,3.19721429631236,1.169961545464,-1.98279904939274
1.1377378216325,3.20777345132539,1.14940911785392,-2.53498308119688
1.14683972420556,3.21812252551675,1.12378397659148,-3.09745499595938
1.15594162677862,3.22821492144668,1.09299256943937,-3.67016483581404
1.16504352935168,3.23800702149792,1.05852100234228,-3.81839099435406
1.17414543192474,3.24748284319726,1.02357935333908,-3.8595838592682
1.1832473344978,3.25663891577603,0.988260429759314,-3.90125804382511
1.19234923707086,3.26547178811483,0.952560751023806,-3.94321611751202
1.20145113964392,3.27397798555849,0.916478622338221,-3.98526312823334
1.21055304221698,3.2821540260659,0.880014111588337,-4.02720673559507
1.21965494479004,3.28999643614287,0.843169024670584,-4.06885742042529
1.2287568473631,3.29750176654091,0.805946878591683,-4.11002876444493
1.23785874993616,3.30466660769859,0.768352871726837,-4.15053779391473
1.24696065250922,3.31148760489713,0.730393850682928,-4.190205380915
1.25606255508228,3.31796147309709,0.692078273271825,-4.22885669568794
1.26516445765534,3.32408501141864,0.653416167159963,-4.26632170320529
1.2742663602284,3.32985511722436,0.614419083823842,-4.30243569683947
1.28336826280146,3.33526879976042,0.575100047507236,-4.33703986173157
1.29247016537452,3.34032319330946,0.53547349894453,-4.36998186018461
1.30157206794758,3.34501556980685,0.495555233685506,-4.40111643118311
1.31067397052064,3.34934335087056,0.455362334929652,-4.43030599596694
1.3197758730937,3.35330411919471,0.414913100852007,-4.45742126148447
1.32887777566676,3.35689562925664,0.37422696647719,-4.48234181353094
1.33797967823982,3.36011581728866,0.333324420232519,-4.50495669145399
1.34708158081288,3.36296281046674,0.292226915384303,-4.52516493648913
1.35618348338594,3.36543493527084,0.250956776632372,-4.54287610607894
1.365285385959,3.36753072497432,0.209537102205791,-4.55801074693549
1.37438728853206,3.36924892622331,0.167991661866255,-4.57050082012442
1.38348919110512,3.37059533776445,0.128715990293456,-4.03163404970542
1.39259109367818,3.37160777571325,0.0946179804449496,-3.46035272909279
1.40169299625124,3.37233356025833,0.065732425729989,-2.88642288662047
1.4107948988243,3.37282023290456,0.0420797058235615,-2.31064095899649
1.41989680139736,3.3731154895461,0.0236735751600051,-1.73366531925089
1.42899870397042,3.37326712595685,0.0105224431317977,-1.15601144631173
1.43810060654348,3.37332299510626,0.00263068947606607,-0.578048949880516
1.44720250911654,3.37333097654975,1.4256859079986e-31,-4.2554497184527e-15
