tiempo,angulosCabeceo,VelocidadAngularCabeceo,AceleracionAngularCabeceo
0,3.75254521937904,0,0
0.0153207849975183,3.75253813808906,-0.00138660179724057,-0.181008164636599
0.0306415699950366,3.7524885698419,-0.00554625392710863,-0.361991320902191
0.0459623549925548,3.75235403436091,-0.0124781354234287,-0.542885175385862
0.0612831399900731,3.75209207316813,-0.022180112337445,-0.723582639435089
0.0766039249875914,3.75166027471781,-0.034648083126473,-0.903933984931259
0.0919247099851097,3.75101630953588,-0.0498753274284344,-1.08374713767006
0.107245494982628,3.75011797529563,-0.067851860648022,-1.26278814896256
0.122566279980146,3.74892325260169,-0.0885603378771006,-1.43174998697106
0.137887064977665,3.74739853911537,-0.110468885426046,-1.42809388362623
0.153207849975183,3.74553862980489,-0.132315306991973,-1.42364093912837
0.168528634972701,3.74334456976988,-0.154087441759856,-1.41839749988782
0.183849419970219,3.74081758964273,-0.175773233046563,-1.41237079329879
0.199170204967738,3.73795910389462,-0.197360740851587,-1.40556880166112
0.214490989965256,3.73477070896462,-0.218838152366004,-1.3980001220469
0.229811774962774,3.73125418124468,-0.240193790239539,-1.38967381411698
0.245132559960292,3.72741147495626,-0.261416118437234,-1.38059923800964
0.260453344957811,3.72324471995661,-0.282493745550389,-1.37078588449706
0.275774129955329,3.71875621951445,-0.303415425460322,-1.36024319963392
0.291094914952847,3.71394844809622,-0.324170055287566,-1.34898040610919
0.306415699950366,3.7088240492048,-0.344746670592597,-1.33700632345889
0.321736484947884,3.70338583331285,-0.36513443782663,-1.32432918920814
0.337057269945402,3.69763677593264,-0.385322644061816,-1.31095648289064
0.35237805494292,3.69158001586382,-0.405300684058921,-1.29689475474648
0.367698839940439,3.68521885365906,-0.425058044756896,-1.28214946073211
0.383019624937957,3.67855675034655,-0.444584287292415,-1.26672480529325
0.398340409935475,3.67159732644595,-0.463869026678198,-1.25062359316041
0.413661194932994,3.66434436131277,-0.482901909286759,-1.23384709123098
0.428981979930512,3.65680179284347,-0.501672588301023,-1.21639490140805
0.44430276492803,3.64897371757117,-0.520170697305143,-1.19826484507885
0.459623549925548,3.64086439117908,-0.538385822197936,-1.17945285973842
0.474944334923067,3.63247822945578,-0.556307471617833,-1.15995290810153
0.490265119920585,3.62381986233534,-0.573873544533305,-1.10616503705989
0.505585904918103,3.61490517820897,-0.589387027667412,-0.919489049343105
0.520906689915621,3.6057746047537,-0.602064036033631,-0.735925867846329
0.53622747491314,3.59647122491914,-0.611953947849856,-0.555689529184072
0.551548259910658,3.58703734147476,-0.619109137132858,-0.378957353693349
0.566869044908176,3.57751443535844,-0.623584423216729,-0.205871460144106
0.582189829905695,3.56794313229484,-0.625436540763137,-0.0365399208697818
0.597510614903213,3.55836317741278,-0.624723624568908,0.128962463499861
0.612831399900731,3.54881341767992,-0.621504703306371,0.290593771546285
0.628152184898249,3.5393317920622,-0.615839196431287,0.44834493646291
0.643472969895768,3.52995532940189,-0.607786408818892,0.60224006164796
0.658793754893286,3.52072015408736,-0.597405018197637,0.752337038180753
0.674114539890804,3.51166149965882,-0.584752551101904,0.898728417829562
0.689435324888323,3.50281373055375,-0.569884843821665,1.04154248952573
0.704756109885841,3.49421037224372,-0.552855485655139,1.18094450359587
0.720076894883359,3.48588415004878,-0.533715242640192,1.31713798620845
0.735397679880877,3.47786687542962,-0.51261681835613,1.40457262290322
0.750718464878396,3.47017724160118,-0.491251302173011,1.3846348448549
0.766039249875914,3.46281263205623,-0.470185814641096,1.3654056232513
0.781360034873432,3.45576853311599,-0.449409530770258,1.34688127209246
0.796680819870951,3.44904059658755,-0.428911668301617,1.32905985159295
0.812001604868469,3.44262463930326,-0.408681463056453,1.31194089912745
0.827322389865987,3.43651664300751,-0.388708148170023,1.29552519050012
0.842643174863505,3.43071275453469,-0.368980936773871,1.2798145279488
0.857963959861024,3.42520928622851,-0.349489007741374,1.2648115517782
0.873284744858542,3.42000271655849,-0.330221494155671,1.25051957292544
0.88860552985606,3.41508969089424,-0.311167474197647,1.23694242410984
