tiempo,angulosCabeceo,VelocidadAngularCabeceo,AceleracionAngularCabeceo
0,3.18230216918584,0,0
0.0153207849975183,3.18229685151863,-0.00104126545816314,-0.135928539193877
0.0306415699950366,3.18225962780013,-0.0041650712309577,-0.271858611119179
0.0459623549925548,3.18215859157004,-0.00937146751220601,-0.407794130239648
0.0612831399900731,3.18196183504078,-0.0166605837114615,-0.543741490339037
0.0766039249875914,3.18163744760254,-0.0260326644006859,-0.679709260449515
0.0919247099851097,3.18115351382317,-0.0374880986262227,-0.815707607775592
0.107245494982628,3.18047811107987,-0.0510274377149378,-0.95174735795041
0.122566279980146,3.17957930771013,-0.0666487917688245,-1.08104110081661
0.137887064977665,3.17843131455764,-0.0832125513561741,-1.08122272403518
0.153207849975183,3.17702952948483,-0.0997792435425711,-1.08142188980023
0.168528634972701,3.17537390600459,-0.116349037381738,-1.08162518592529
0.183849419970219,3.17346439670647,-0.132921878333542,-1.08181684138815
0.199170204967738,3.17130095695789,-0.149497452369392,-1.08197875893229
0.214490989965256,3.16888354915134,-0.166075150606727,-1.08209055145676
0.229811774962774,3.166212147489,-0.182654034526956,-1.08212958170493
0.245132559960292,3.16328674329545,-0.19923280182332,-1.08207100471443
0.260453344957811,3.16010735084862,-0.215809752916612,-1.08188781244941
0.275774129955329,3.1566740137183,-0.232382758167507,-1.08155088000102
0.291094914952847,3.15298681160169,-0.248949225804656,-1.08102901271553
0.306415699950366,3.14904586764464,-0.265506070577728,-1.08028899359019
0.321736484947884,3.14485135623763,-0.282049683134369,-1.07929563026692
0.337057269945402,3.14040351127549,-0.298575900109772,-1.07801180095317
0.35237805494292,3.13570263486995,-0.315079974907343,-1.07639849860822
0.367698839940439,3.13074910650484,-0.331556549138929,-1.07441487275266
0.383019624937957,3.12554339262402,-0.347999624683466,-1.07201826828934
0.398340409935475,3.12008605664294,-0.364402536313825,-1.06916426076564
0.413661194932994,3.11437776937567,-0.380757924833317,-1.06580668756117
0.428981979930512,3.10841931986991,-0.397057710655882,-1.06189767455129
0.44430276492803,3.10221162664394,-0.413293067757714,-1.0573876578767
0.459623549925548,3.09575574932021,-0.42945439792309,-1.05222540054298
0.474944334923067,3.0890529006518,-0.445531305203773,-1.04635800368251
0.490265119920585,3.08210450125372,-0.461471145081527,-1.01269643399162
0.505585904918103,3.07492110943781,-0.475897335575468,-0.870507758988157
0.520906689915621,3.06753338648393,-0.488144855142079,-0.728316835578219
0.53622747491314,3.05997470496566,-0.498214979204205,-0.586297160844533
0.551548259910658,3.05227839700519,-0.506111746165302,-0.444635240854733
0.566869044908176,3.04447771057859,-0.511842124563351,-0.303526339815481
0.582189829905695,3.03660576377085,-0.515416112860504,-0.163169951038381
0.597510614903213,3.02869549804205,-0.516846768232033,-0.0237650703801672
0.612831399900731,3.02077963161265,-0.516150161910546,0.114494652655093
0.628152184898249,3.01289061410479,-0.513345259758991,0.251425815244873
0.643472969895768,3.00506058358835,-0.50845372780747,0.38686014514589
0.658793754893286,2.99732132717703,-0.501499663512835,0.520649302159222
0.674114539890804,2.98970424630004,-0.492509254503862,0.652669531968326
0.689435324888323,2.98224032774064,-0.481510367573087,0.782826107096363
0.704756109885841,2.97496012148257,-0.468532071680825,0.911057489028325
0.720076894883359,2.96789372634005,-0.453604099755493,1.03733914443839
0.735397679880877,2.9610706466312,-0.436846062981181,1.12263183736006
0.750718464878396,2.95450931872402,-0.419697350095394,1.11594439278214
0.766039249875914,2.94820992784112,-0.402652987638338,1.10901936535818
0.781360034873432,2.94217084959716,-0.385716180796588,1.10191308660737
0.796680819870951,2.93639041701329,-0.368889291019514,1.09467937919243
0.812001604868469,2.93086693315194,-0.352173873960654,1.08736962005324
0.827322389865987,2.92559868317739,-0.335570716523818,1.08003279439245
0.842643174863505,2.92058394585484,-0.319079873143084,1.07271554191721
0.857963959861024,2.91582100449874,-0.302700701405734,1.06546219656051
0.873284744858542,2.91130815737979,-0.286431897109729,1.05831482074099
0.88860552985606,2.90704372759871,-0.27027152883223,1.05131323506911
0.903926314853578,2.90302607243368,-0.254217072072893,1.04449504427104
0.919247099851097,2.89925359216759,-0.238265443024737,1.03789565997835
0.934567884848615,2.89572473840055,-0.222413032016382,1.03154832092048
0.949888669846133,2.89243802185215,-0.206655736661955,1.02548411095858
0.965209454843652,2.88939201965809,-0.190988994748949,1.01973197531209
0.98053023984117,2.88658538216459,-0.175407816889513,1.01431873525333
0.995851024838688,2.88401683922435,-0.159906818956983,1.00926910147931
1.01117180983621,2.88168520599705,-0.14448025432666,1.00460568631395
1.02649259483372,2.87958938825726,-0.129122045937899,1.00034901484696
1.04181337983124,2.87772838721242,-0.113825818193236,0.996517535076628
1.05713416482876,2.87610130383328,-0.0985849287094981,0.993127627093045
1.07245494982628,2.87470734269887,-0.083392499935481,0.990193611314483
1.0877757348238,2.87354581535804,-0.0682414506507093,0.98772775577194
1.10309651982132,2.8726157021102,-0.0533164494920411,0.930074742880349
1.11841730481883,2.87190311035036,-0.0400257384925136,0.805022221007655
1.13373808981635,2.87137948937905,-0.0286464888406356,0.680521854830114
1.14905887481387,2.8710156126511,-0.0191714517896661,0.55641953383816
1.16437965981139,2.87078234752746,-0.0115955555395832,0.432585378623301
1.17970044480891,2.87065062480776,-0.0059155261669823,0.308914700090515
1.19502122980643,2.87059141416902,-0.0021294965607559,0.185328618661828
1.21034201480394,2.87057570565744,-0.000236607991261468,0.0617744193261748
1.22566279980146,2.87057570565744,0.000236607991261446,0.0617744193261719
1.24098358479898,2.87059141416902,0.00212949656075587,0.185328618661827
1.2563043697965,2.87065062480776,0.00591552616698226,0.308914700090514
1.27162515479402,2.87078234752746,0.0115955555395832,0.432585378623299
1.28694593979154,2.8710156126511,0.019171451789666,0.556419533838159
1.30226672478905,2.87137948937905,0.0286464888406354,0.680521854830111
1.31758750978657,2.87190311035036,0.0400257384925133,0.805022221007652
1.33290829478409,2.8726157021102,0.053316449492041,0.930074742880347
1.34822907978161,2.87354581535804,0.0682414506507091,0.98772775577194
1.36354986477913,2.87470734269887,0.0833924999354809,0.990193611314483
1.37887064977665,2.87610130383328,0.098584928709498,0.993127627093045
1.39419143477416,2.87772838721242,0.113825818193235,0.996517535076628
1.40951221977168,2.87958938825726,0.129122045937899,1.00034901484696
1.4248330047692,2.88168520599705,0.14448025432666,1.00460568631395
1.44015378976672,2.88401683922435,0.159906818956983,1.00926910147931
1.45547457476424,2.88658538216459,0.175407816889513,1.01431873525333
1.47079535976175,2.88939201965809,0.190988994748949,1.01973197531209
1.48611614475927,2.89243802185215,0.206655736661955,1.02548411095858
1.50143692975679,2.89572473840055,0.222413032016382,1.03154832092048
1.51675771475431,2.89925359216759,0.238265443024737,1.03789565997835
1.53207849975183,2.90302607243368,0.254217072072893,1.04449504427104
1.54739928474935,2.90704372759871,0.27027152883223,1.05131323506911
1.56272006974686,2.91130815737979,0.286431897109728,1.05831482074099
1.57804085474438,2.91582100449874,0.302700701405734,1.06546219656051
1.5933616397419,2.92058394585484,0.319079873143083,1.07271554191721
1.60868242473942,2.92559868317739,0.335570716523818,1.08003279439245
1.62400320973694,2.93086693315194,0.352173873960655,1.08736962005324
1.63932399473446,2.93639041701329,0.368889291019514,1.09467937919243
1.65464477973197,2.94217084959716,0.385716180796588,1.10191308660737
1.66996556472949,2.94820992784112,0.402652987638338,1.10901936535818
1.68528634972701,2.95450931872402,0.419697350095394,1.11594439278214
1.70060713472453,2.9610706466312,0.436846062981181,1.12263183736006
1.71592791972205,2.96789372634005,0.453604099755493,1.03733914443839
1.73124870471957,2.97496012148257,0.468532071680825,0.911057489028326
1.74656948971708,2.98224032774064,0.481510367573087,0.782826107096365
1.7618902747146,2.98970424630004,0.492509254503862,0.652669531968327
1.77721105971212,2.99732132717703,0.501499663512835,0.520649302159224
1.79253184470964,3.00506058358835,0.50845372780747,0.386860145145893
1.80785262970716,3.01289061410479,0.513345259758991,0.251425815244874
1.82317341470467,3.02077963161265,0.516150161910546,0.114494652655096
1.83849419970219,3.02869549804205,0.516846768232033,-0.023765070380167
1.85381498469971,3.03660576377085,0.515416112860504,-0.163169951038378
1.86913576969723,3.04447771057859,0.511842124563351,-0.303526339815481
1.88445655469475,3.05227839700519,0.506111746165302,-0.444635240854732
1.89977733969227,3.05997470496566,0.498214979204205,-0.586297160844529
1.91509812468978,3.06753338648393,0.488144855142079,-0.728316835578218
1.9304189096873,3.07492110943781,0.475897335575468,-0.870507758988154
1.94573969468482,3.08210450125372,0.461471145081527,-1.01269643399162
1.96106047968234,3.0890529006518,0.445531305203773,-1.04635800368251
1.97638126467986,3.09575574932021,0.42945439792309,-1.05222540054298
1.99170204967738,3.10221162664394,0.413293067757714,-1.0573876578767
2.00702283467489,3.10841931986991,0.397057710655882,-1.06189767455129
2.02234361967241,3.11437776937567,0.380757924833317,-1.06580668756117
2.03766440466993,3.12008605664294,0.364402536313825,-1.06916426076564
2.05298518966745,3.12554339262401,0.347999624683466,-1.07201826828934
2.06830597466497,3.13074910650484,0.33155654913893,-1.07441487275266
2.08362675966249,3.13570263486995,0.315079974907344,-1.07639849860822
2.09894754466,3.14040351127549,0.298575900109773,-1.07801180095317
2.11426832965752,3.14485135623763,0.28204968313437,-1.07929563026692
2.12958911465504,3.14904586764464,0.265506070577729,-1.08028899359019
2.14490989965256,3.15298681160169,0.248949225804656,-1.08102901271553
2.16023068465008,3.1566740137183,0.232382758167508,-1.08155088000102
2.1755514696476,3.16010735084862,0.215809752916613,-1.08188781244941
2.19087225464511,3.16328674329545,0.19923280182332,-1.08207100471443
2.20619303964263,3.166212147489,0.182654034526956,-1.08212958170493
2.22151382464015,3.16888354915134,0.166075150606727,-1.08209055145676
2.23683460963767,3.17130095695789,0.149497452369392,-1.08197875893229
2.25215539463519,3.17346439670647,0.132921878333542,-1.08181684138815
2.2674761796327,3.17537390600459,0.116349037381738,-1.08162518592529
2.28279696463022,3.17702952948483,0.0997792435425712,-1.08142188980023
2.29811774962774,3.17843131455764,0.0832125513561744,-1.08122272403518
2.31343853462526,3.17957930771013,0.0666487917688246,-1.08104110081661
2.32875931962278,3.18047811107987,0.051027437714938,-0.951747357950412
2.3440801046203,3.18115351382317,0.037488098626223,-0.815707607775596
2.35940088961781,3.18163744760254,0.026032664400686,-0.679709260449516
2.37472167461533,3.18196183504078,0.0166605837114617,-0.54374149033904
2.39004245961285,3.18215859157004,0.00937146751220603,-0.407794130239648
2.40536324461037,3.18225962780013,0.00416507123095776,-0.271858611119181
2.42068402960789,3.18229685151863,0.0010412654581632,-0.135928539193881
2.43600481460541,3.18230216918584,7.84168257674478e-32,-1.17959865252287e-15
