tiempo,angulosArfada,VelocidadAngularArfada,AceleracionAngularArfada
0,3.75254521937904,0,0
0.00634992172762456,3.75253401017167,-0.00529573270958423,-1.66794794252118
0.0126998434552491,3.75245554821975,-0.0211817499179332,-3.33543098182279
0.0190497651828737,3.75224260211024,-0.047651727640582,-5.00125464965349
0.0253996869104982,3.75182800999906,-0.0846892403581892,-6.66343300206652
0.0317496086381228,3.75114475965005,-0.132262766505945,-8.31919987702333
0.0380995303657473,3.75012609989985,-0.190320795537226,-9.96503016240562
0.0444494520933719,3.74870568268071,-0.258787110065766,-11.5966741659614
0.0507993738209964,3.74681773560148,-0.337543149880354,-13.1261530406991
0.057149295548621,3.74441015479806,-0.420688693968043,-13.0593843089019
0.0634992172762456,3.74147604679817,-0.503365779600367,-12.9786778899658
0.0698491390038701,3.73801866421169,-0.585487369017327,-12.8845080555356
0.0761990607314947,3.73404180226632,-0.666969672527921,-12.7774226714352
0.0825489824591192,3.72954977673574,-0.747732598241689,-12.6580375601108
0.0888989041867438,3.72454739912946,-0.827700164244509,-12.5270303289035
0.0952488259143683,3.71903994939286,-0.906800870203242,-12.385133783603
0.101598747641993,3.71303314638247,-0.984968026154912,-12.2331290501077
0.107948669369617,3.70653311639349,-1.06214003701774,-12.0718385270307
0.114298591097242,3.69954636002333,-1.13826064213317,-11.9021187889998
0.120648512824867,3.69207971765685,-1.21327910989111,-11.7248535545127
0.126998434552491,3.6841403338566,-1.28715038818854,-11.5409468239714
0.133348356280116,3.67573562093432,-1.35983521211102,-11.3513162833872
0.13969827800774,3.66687322196945,-1.43130017079725,-11.156887057732
0.146048199735365,3.65756097352633,-1.50151773594067,-10.9585858855259
0.152398121462989,3.64780686830461,-1.57046625479662,-10.7573357734677
0.158748043190614,3.63761901793849,-1.63812991089616,-10.5540511771992
0.165097964918238,3.62700561613876,-1.70449865592122,-10.3496337420361
0.171447886645863,3.61597490234949,-1.76956811637364,-10.1449686260333
0.177797808373488,3.60453512606747,-1.83333947877907,-9.94092141735482
0.184147730101112,3.59269451194874,-1.89581935721299,-9.73833564878624
0.190497651828737,3.58046122580245,-1.95701964692889,-9.53803090450264
0.196847573556361,3.56784334154839,-2.01695736781687,-9.34080150796477
0.203197495283986,3.554848888068,-2.07546827144514,-8.85443798091864
0.20954741701161,3.54150232990605,-2.12650250634161,-7.22790407649341
0.215897338739235,3.52786416245521,-2.16736814403591,-5.65171326698249
0.222247260466859,3.51399794111663,-2.19838436809783,-4.12557010894898
0.228597182194484,3.49996520592092,-2.21986593784421,-2.64839737270736
0.234947103922109,3.48582552455269,-2.23211861504534,-1.21845825592674
0.241297025649733,3.47163656199235,-2.23543534665187,0.166528036823033
0.247646947377358,3.45745417212037,-2.23009315598253,1.50927894115735
0.253996869104982,3.4433325069584,-2.2163506868158,2.81285035637872
0.260346790832607,3.4293241395902,-2.19444634046941,4.08054809109174
0.266696712560231,3.41548019719183,-2.16459694437884,5.31584900092711
0.273046634287856,3.40185050099072,-2.1269968911273,6.52233162705367
0.27939655601548,3.38848371035561,-2.0818176886588,7.70361598174222
0.285746477743105,3.37542746858787,-2.02920786494293,8.86331204825795
0.29209639947073,3.36272854833632,-1.9692931731724,10.0049765522522
