tiempo,angulosBalanceo,VelocidadAngularBalanceo,AceleracionAngularBalanceo
0,2.7547410743761,0,0
0.00910190257305997,2.75474824185477,0.00236240923415148,0.519101036238348
0.0182038051461199,2.75479841388234,0.00944953045344009,1.03817282888299
0.0273057077191799,2.75493459225118,0.0212607936306879,1.55714030267798
0.0364076102922399,2.75519976976968,0.0377947196625592,2.07587892684191
0.0455095128652999,2.755636919955,0.0590484757501815,2.59421610058582
0.0546114154383598,2.75628898275193,0.0850174487160522,3.11193377567164
0.0637133180114198,2.75719884649806,0.115694849316367,3.6287727082822
0.0728152205844798,2.7584093255946,0.15106546287931,4.11850507058815
0.0819171231575397,2.75995485296733,0.188533655579539,4.11440264593506
0.0910190257305997,2.76184123094581,0.225960803581868,4.10949522684744
0.10012092830366,2.76406805338775,0.263339843196224,4.1038423304341
0.10922283087672,2.76663485245947,0.300664297206794,4.09751323408636
0.11832473344978,2.76954110437192,0.337928361606664,4.0905865047672
0.12742663602284,2.7727862358859,0.375126987823155,4.08314948034292
0.1365285385959,2.77636963154375,0.412255960038453,4.07529771208736
0.14563044116896,2.78029064158114,0.449311967295616,4.06713437798058
0.154732343742019,2.78454859047066,0.486292670169066,4.05876967670569
0.163834246315079,2.78914278604696,0.523196761869339,4.05032021232386
0.172936148888139,2.79407252916245,0.560024023742263,4.04190837948974
0.182038051461199,2.79933712382295,0.59677537521132,4.03366175877308
0.191139954034259,2.80493588775293,0.633452918297041,4.02571253119984
0.200241856607319,2.81086816334221,0.670059976927678,4.01819692054094
0.209343759180379,2.81713332892773,0.706601131329915,4.01125467118577
0.218445661753439,2.82373081036729,0.743082247856302,4.00502856867006
0.227547564326499,2.83066009286565,0.779510504666726,3.99966400911082
0.236649466899559,2.83792073301716,0.815894413734347,3.995308622963
0.245751369472619,2.84551237103398,0.852243839691907,3.99211195767992
0.254853272045679,2.85343474313353,0.88857001607234,3.99022522305616
0.263955174618739,2.86168769406411,0.924885559528525,3.9898011022786
0.273057077191799,2.87027118975303,0.961204482641403,3.99099363102887
0.282158979764859,2.87918533006728,0.997542205944225,3.99395814638255
0.291260882337919,2.88843030536505,1.03382276115586,3.89689155581968
0.300362784910979,2.89799453176892,1.0670035982845,3.39455077438102
0.309464687484039,2.90783999689838,1.09562459327259,2.89487408111725
0.318566590057099,2.91792530230239,1.11970813080705,2.39743933158393
0.327668492630159,2.92820923479593,1.13927243289266,1.90175675138785
0.336770395203219,2.93865072599997,1.15433101905732,1.40728560259024
0.345872297776279,2.94920880765909,1.16489231827973,0.913450807661909
0.354974200349339,2.95984256411222,1.17095943104667,0.419659277667128
0.364076102922399,2.97051108326779,1.1725300379427,-0.074684244662866
0.373178005495459,2.98117340739497,1.16959644969104,-0.570161966053429
0.382279908068519,2.99178848499108,1.16214579247566,-1.06732855029418
0.391381810641579,3.00231512492514,1.15016032156309,-1.56669743042825
0.400483713214639,3.01271195399125,1.13361785559762,-2.06872799083446
0.409585615787699,3.02293737893314,1.11249232336909,-2.57381368171921
0.418687518360759,3.03294955392407,1.08675441426344,-3.08227113422107
0.427789420933819,3.0427063544034,1.05637232293225,-3.5943303569658
0.436891323506879,3.05216554928571,1.02152267157467,-3.95621017809685
0.445993226079939,3.0612994092914,0.985491843442976,-3.96123553484013
0.455095128652999,3.0701050930315,0.94940908052803,-3.96758999848786
0.464197031226058,3.07858207535847,0.913263142020498,-3.97508729754052
0.473298933799118,3.0867297363694,0.877044430684851,-3.98355240184177
0.482400836372178,3.09454737591219,0.840744894494317,-3.99282067565876
0.491502738945238,3.10203422722977,0.804357935410999,-4.00273715176755
0.500604641518298,3.10918946980254,0.76787832428251,-4.01315591094513
0.509706544091358,3.11601224144067,0.731302120958653,-4.02393955336071
0.518808446664418,3.12250164967,0.694626598846357,-4.03495875011863
0.527910349237478,3.12865678244888,0.657850173221097,-4.04609186469014
0.537012251810538,3.1344767182473,0.620972332700509,-4.05722463523089
0.546114154383598,3.13996053551466,0.583993573362885,-4.06824990985296
0.555216056956658,3.14510732155827,0.546915335061114,-4.07906742783824
0.564317959529718,3.14991618085063,0.509739939542793,-4.08958364057042
0.573419862102778,3.15438624278045,0.472470530040676,-4.09971156664754
0.582521764675838,3.15851666885935,0.435111012045275,-4.10937067623576
0.591623667248898,3.16230665939398,0.397665995013889,-4.1184868002521
0.600725569821958,3.16575545963103,0.360140734808376,-4.12699206043277
0.609827472395018,3.16886236538088,0.322541076687895,-4.13482481676556
0.618929374968078,3.17162672812446,0.284873398713122,-4.14192962914786
0.628031277541138,3.17404795960634,0.247144555445415,-4.14825723048435
0.637133180114198,3.17612553591635,0.209361821848206,-4.15376450876631
0.646235082687258,3.17785900106127,0.171532837318914,-4.15841449598279
0.655336985260318,3.179248629371,0.134148503694402,-3.9263324563023
0.664438887833378,3.18031419504922,0.100783968076958,-3.40479929240172
0.673540790406438,3.18109769858846,0.0721713670733539,-2.88222119665595
0.682642692979498,3.18164243077943,0.0483188632073101,-2.358887447121
0.691744595552558,3.18199174531766,0.029232182806373,-1.83504350128589
0.700846498125618,3.18218903848857,0.0149150288993513,-1.31088809939529
0.709948400698678,3.18227773271575,0.00536951563894514,-0.786571393341929
