tiempo,angulosBalanceo,VelocidadAngularBalanceo,AceleracionAngularBalanceo
0,2.93467378830528,0,0
0.00910190257305997,2.93468063399992,0.0022563516350781,0.495798439405263
0.0182038051461199,2.93472855402727,0.00902546088445801,0.991611808171412
0.0273057077191799,2.93485862412814,0.0203076191741709,1.48747858300338
0.0364076102922399,2.93511192464755,0.036103586317104,1.98346331374834
0.0455095128652999,2.93552954588904,0.0564148317506709,2.47965760835987
0.0546114154383598,2.93615259571667,0.0812437885464368,2.97618200339109
0.0637133180114198,2.93702220956185,0.110594129587878,3.47318901333236
0.0728152205844798,2.93817956223326,0.144465434555415,3.94606646250601
0.0819171231575397,2.93965795806724,0.180392353853589,3.94840436755266
0.0910190257305997,2.94146346207308,0.216343207840424,3.95133236977312
0.10012092830366,2.94359631712201,0.252323560637257,3.95489421181443
0.10922283087672,2.94605681864965,0.288339410199663,3.9591414743786
0.11832473344978,2.9488453189289,0.324397259527377,3.96413354776307
0.12742663602284,2.95196223199002,0.360504187630539,3.96993760730858
0.1365285385959,2.95540803918555,0.396667920303033,3.97662859616713
0.14563044116896,2.95918329539897,0.432896900786566,3.98428921918826
0.154732343742019,2.96328863589636,0.469200360445357,3.9930099520916
0.163834246315079,2.96772478382208,0.505588389610927,4.0028890704505
0.172936148888139,2.97249255834068,0.542072008799183,4.01403270336042
0.182038051461199,2.97759288342976,0.578663240548016,4.0265549170127
0.191139954034259,2.98302679733052,0.615375182172658,4.04057783374732
0.200241856607319,2.98879546266607,0.65222207978851,4.05623179252682
0.209343759180379,2.99490017724074,0.689219404006968,4.07365555716874
0.218445661753439,3.00134238553771,0.726383927769413,4.09299657910928
0.227547564326499,3.00812369093686,0.763733806848361,4.11441132196097
0.236649466899559,3.0152458686796,0.801288663613372,4.13806565569007
0.245751369472619,3.02271087961358,0.83906967473345,4.1641353288945
0.254853272045679,3.0305208847564,0.877099663568258,4.19280652843336
0.263955174618739,3.03867826072472,0.915403198088722,4.22427653657091
0.273057077191799,3.0471856160833,0.95400669526487,4.25875449688137
0.282158979764859,3.05604580867753,0.992938532966821,4.2964623014513
0.291260882337919,3.06526190779747,1.03213649446857,4.23578010284008
0.300362784910979,3.07482531775058,1.06856293820488,3.76802429441956
0.309464687484039,3.08470087179491,1.10072162639342,3.29787835458284
0.318566590057099,3.09484961538812,1.12858721917539,2.82454964966046
0.327668492630159,3.10523233014879,1.15212704594793,2.34722185649894
0.336770395203219,3.11580946631056,1.17130094273818,1.86506684796909
0.345872297776279,3.12654107420786,1.18606120415148,1.37725796344373
0.354974200349339,3.13738673589201,1.19635266198905,0.882984555311617
0.364076102922399,3.14830549808201,1.20211290171344,0.381467717375891
0.373178005495459,3.15925580775251,1.2032726271126,-0.128022894328676
0.382279908068519,3.17019545175179,1.19975618267828,-0.646151244272921
0.391381810641579,3.18108150192499,1.19148224226587,-1.173496218252
0.400483713214639,3.19187026729077,1.17836467142828,-1.71053218799101
0.409585615787699,3.20251725488024,1.16031356929954,-2.25760902929408
0.418687518360759,3.21297714089169,1.13723649392766,-2.81493184024468
0.427789420933819,3.22320375383941,1.10903987240883,-3.38254067470451
0.436891323506879,3.23315027274638,1.0758519303426,-3.79803741716362
0.445993226079939,3.24278468665791,1.04109704925818,-3.83891482761867
0.455095128652999,3.25210106307937,1.00596731052495,-3.88037318307216
0.464197031226058,3.26109596878003,0.970458332300185,-3.92221383829606
0.473298933799118,3.26976593884082,0.934567529714957,-3.96424059032764
0.482400836372178,3.2781074929081,0.898294092284619,-4.00625977135458
0.491502738945238,3.28611715123675,0.861638960108422,-4.04808042087624
0.500604641518298,3.29379145050859,0.824604798164427,-4.0895145310634
0.509706544091358,3.30112695940561,0.787195968061215,-4.13037735919789
0.518808446664418,3.30812029391235,0.74941849666415,-4.17048780094188
0.527910349237478,3.31476813231649,0.711280041071741,-4.2096688179862
0.537012251810538,3.32106722987219,0.672789849477403,-4.2477479133776
0.546114154383598,3.327014433087,0.633958717514224,-4.28455764754638
0.555216056956658,3.33260669358957,0.594798939745106,-4.31993618776903
0.564317959529718,3.33784108153255,0.555324256028104,-4.35372788352306
0.573419862102778,3.34271479848342,0.515549792556567,-4.38578385994315
0.582521764675838,3.3472251897537,0.475491997445573,-4.41596262138504
0.591623667248898,3.35136975611698,0.435168570809593,-4.44413065696423
0.600725569821958,3.35514616486543,0.394598389350694,-4.4701630398736
0.609827472395018,3.35855226015526,0.353801425551135,-4.49394401231136
0.618929374968078,3.36158607259275,0.312798661638062,-4.51536754797816
0.628031277541138,3.36424582801431,0.27161199856021,-4.53433788433752
0.637133180114198,3.36652995541641,0.230264160286074,-4.55077001718194
0.646235082687258,3.36843709399471,0.188778593798858,-4.56459015050945
0.655336985260318,3.36996682525917,0.147711182444512,-4.31599657356564
0.664438887833378,3.37114035200049,0.111016994997226,-3.74637944790866
0.673540790406438,3.37200353265379,0.0795222025027696,-3.17366593113995
0.682642692979498,3.37260380749819,0.0532509612831325,-2.59871898252926
0.691744595552558,3.37298880277228,0.0322201812584843,-2.02226674378379
0.700846498125618,3.37320627039216,0.0164407817221774,-1.44489661837356
0.709948400698678,3.37330403931467,0.0059189912447509,-0.867051423961814
0.719050303271738,3.37332997886745,0.000657674828360055,-0.289027176933358
0.728152205844798,3.37332997886745,-0.000657674828360068,-0.289027176933361
0.737254108417858,3.37330403931467,-0.00591899124475093,-0.867051423961817
0.746356010990918,3.37320627039216,-0.0164407817221775,-1.44489661837356
0.755457913563978,3.37298880277228,-0.0322201812584842,-2.02226674378379
0.764559816137037,3.37260380749819,-0.0532509612831324,-2.59871898252925
0.773661718710097,3.37200353265379,-0.0795222025027694,-3.17366593113995
0.782763621283157,3.37114035200049,-0.111016994997225,-3.74637944790865
0.791865523856217,3.36996682525917,-0.147711182444512,-4.31599657356563
0.800967426429277,3.36843709399471,-0.188778593798858,-4.56459015050945
0.810069329002337,3.36652995541641,-0.230264160286073,-4.55077001718194
0.819171231575397,3.36424582801431,-0.271611998560209,-4.53433788433752
0.828273134148457,3.36158607259275,-0.312798661638061,-4.51536754797816
0.837375036721517,3.35855226015526,-0.353801425551134,-4.49394401231136
0.846476939294577,3.35514616486543,-0.394598389350694,-4.4701630398736
0.855578841867637,3.35136975611698,-0.435168570809592,-4.44413065696423
0.864680744440697,3.3472251897537,-0.475491997445573,-4.41596262138504
0.873782647013757,3.34271479848342,-0.515549792556567,-4.38578385994315
0.882884549586817,3.33784108153255,-0.555324256028104,-4.35372788352306
0.891986452159877,3.33260669358957,-0.594798939745106,-4.31993618776903
0.901088354732937,3.327014433087,-0.633958717514224,-4.28455764754638
0.910190257305997,3.32106722987219,-0.672789849477403,-4.2477479133776
0.919292159879057,3.31476813231649,-0.711280041071741,-4.2096688179862
0.928394062452117,3.30812029391235,-0.74941849666415,-4.17048780094188
0.937495965025177,3.30112695940561,-0.787195968061214,-4.13037735919789
0.946597867598237,3.29379145050859,-0.824604798164427,-4.0895145310634
0.955699770171297,3.28611715123675,-0.861638960108421,-4.04808042087624
0.964801672744357,3.2781074929081,-0.898294092284619,-4.00625977135458
0.973903575317417,3.26976593884082,-0.934567529714957,-3.96424059032764
0.983005477890477,3.26109596878003,-0.970458332300185,-3.92221383829606
0.992107380463537,3.25210106307937,-1.00596731052495,-3.88037318307216
1.0012092830366,3.24278468665791,-1.04109704925818,-3.83891482761867
1.01031118560966,3.23315027274638,-1.0758519303426,-3.79803741716362
1.01941308818272,3.22320375383941,-1.10903987240883,-3.38254067470451
1.02851499075578,3.21297714089169,-1.13723649392766,-2.81493184024468
1.03761689332884,3.20251725488024,-1.16031356929954,-2.25760902929408
1.0467187959019,3.19187026729077,-1.17836467142828,-1.71053218799101
1.05582069847496,3.18108150192499,-1.19148224226587,-1.17349621825201
1.06492260104802,3.17019545175179,-1.19975618267828,-0.646151244272919
1.07402450362108,3.15925580775251,-1.2032726271126,-0.128022894328676
1.08312640619414,3.14830549808201,-1.20211290171344,0.381467717375896
1.0922283087672,3.13738673589201,-1.19635266198905,0.882984555311617
1.10133021134026,3.12654107420786,-1.18606120415148,1.37725796344372
1.11043211391332,3.11580946631056,-1.17130094273818,1.86506684796909
1.11953401648638,3.10523233014879,-1.15212704594793,2.34722185649893
1.12863591905944,3.09484961538812,-1.12858721917539,2.82454964966045
1.1377378216325,3.08470087179491,-1.10072162639342,3.29787835458283
1.14683972420556,3.07482531775058,-1.06856293820488,3.76802429441955
1.15594162677862,3.06526190779747,-1.03213649446857,4.23578010284008
1.16504352935168,3.05604580867753,-0.992938532966822,4.2964623014513
1.17414543192474,3.0471856160833,-0.954006695264871,4.25875449688137
1.1832473344978,3.03867826072472,-0.915403198088723,4.22427653657091
1.19234923707086,3.0305208847564,-0.877099663568259,4.19280652843336
1.20145113964392,3.02271087961358,-0.83906967473345,4.1641353288945
1.21055304221698,3.0152458686796,-0.801288663613373,4.13806565569007
1.21965494479004,3.00812369093686,-0.763733806848362,4.11441132196097
1.2287568473631,3.00134238553771,-0.726383927769414,4.09299657910928
1.23785874993616,2.99490017724074,-0.689219404006968,4.07365555716874
1.24696065250922,2.98879546266607,-0.652222079788511,4.05623179252682
1.25606255508228,2.98302679733052,-0.615375182172658,4.04057783374732
1.26516445765534,2.97759288342976,-0.578663240548017,4.0265549170127
1.2742663602284,2.97249255834068,-0.542072008799183,4.01403270336042
1.28336826280146,2.96772478382208,-0.505588389610927,4.0028890704505
1.29247016537452,2.96328863589636,-0.469200360445358,3.9930099520916
1.30157206794758,2.95918329539897,-0.432896900786566,3.98428921918826
1.31067397052064,2.95540803918555,-0.396667920303034,3.97662859616713
1.3197758730937,2.95196223199002,-0.360504187630539,3.96993760730858
1.32887777566676,2.9488453189289,-0.324397259527377,3.96413354776307
1.33797967823982,2.94605681864965,-0.288339410199663,3.9591414743786
1.34708158081288,2.94359631712201,-0.252323560637258,3.95489421181443
1.35618348338594,2.94146346207308,-0.216343207840424,3.95133236977312
1.365285385959,2.93965795806724,-0.18039235385359,3.94840436755266
1.37438728853206,2.93817956223326,-0.144465434555415,3.94606646250601
1.38348919110512,2.93702220956185,-0.110594129587879,3.47318901333236
1.39259109367818,2.93615259571667,-0.0812437885464366,2.97618200339108
1.40169299625124,2.93552954588904,-0.0564148317506709,2.47965760835987
1.4107948988243,2.93511192464755,-0.0361035863171042,1.98346331374835
1.41989680139736,2.93485862412814,-0.0203076191741709,1.48747858300338
1.42899870397042,2.93472855402727,-0.0090254608844581,0.991611808171417
1.43810060654348,2.93468063399992,-0.00225635163507809,0.495798439405261
1.44720250911654,2.93467378830528,-1.2228095504523e-31,3.64989548399086e-15
