tiempo,angulosBalanceo,VelocidadAngularBalanceo,AceleracionAngularBalanceo
0.764559816137037,3.55040895460661,-0.0576287630821472,-2.81202176360184
0.773661718710097,3.54975935230627,-0.0860540619071735,-3.43358923568243
0.782763621283157,3.548825315661,-0.120124316169228,-4.05223834022208
0.791865523856217,3.54755560070962,-0.159807957503062,-4.66684045967507
0.800967426429277,3.5459007325854,-0.204203986846977,-4.93330208632693
0.810069329002337,3.5438379765055,-0.249026822135056,-4.91523389142084
0.819171231575397,3.54136804332741,-0.293669559805618,-4.89374258619283
0.828273134148457,3.53849271285678,-0.338101449974762,-4.86891991609635
0.837375036721517,3.53521404079065,-0.382292640443367,-4.84087128070818
0.846476939294577,3.53153434999037,-0.426214297939663,-4.8097150546735
0.855578841867637,3.52745622068005,-0.469838722869963,-4.77558184199397
0.864680744440697,3.52298247963223,-0.51313945701864,-4.73861367426488
0.873782647013757,3.51811618840722,-0.556091383737612,-4.69896316402318
0.882884549586817,3.512860630716,-0.598670820268964,-4.65679262471426
0.891986452159877,3.50721929897969,-0.640855601949843,-4.61227316892568
0.901088354732937,3.50119588016006,-0.682625158154696,-4.56558379648224
0.910190257305997,3.4947942409367,-0.723960579934507,-4.51691048376301
0.919292159879057,3.488018412306,-0.764844679414435,-4.46644528520833
0.928394062452117,3.48087257367661,-0.805262041108733,-4.41438545745474
0.937495965025177,3.47336103653353,-0.845199065404051,-4.36093261589574
0.946597867598237,3.46548822774096,-0.884644004548084,-4.30629193274167
0.955699770171297,3.45725867255006,-0.923586991559665,-4.25067138487161
0.964801672744357,3.44867697737395,-0.96202006254818,-4.19428105896152
0.973903575317417,3.43974781238757,-0.999937172994586,-4.13733252056304
0.983005477890477,3.43047589400444,-1.03733420860352,-4.08003825302123
0.992107380463537,3.42086596727693,-1.07420899138611,-4.02261117138253
1.0012092830366,3.41092278826021,-1.11056128167696,-3.96526421577712
1.01031118560966,3.40065110637352,-1.14639277682678,-3.9082100281831
1.01941308818272,3.39005835817822,-1.18043202809515,-3.45241461806826
1.02851499075578,3.3791797197945,-1.20904385508464,-2.83680321736047
1.03761689332884,3.36806597488745,-1.23211332836311,-2.23459479092138
1.0467187959019,3.35676701290968,-1.2497627956564,-1.64583141587132
1.05582069847496,3.34533161086752,-1.26211404330759,-1.07035179838303
1.06492260104802,3.33380744651219,-1.26928655806646,-0.507816038386181
1.07402450362108,3.32224112633057,-1.27139601269087,0.0422700292365917
1.08312640619414,3.31067822632152,-1.26855296966417,0.580531304542243
1.0922283087672,3.29916334361065,-1.26086179424491,1.1077009971144
1.10133021134026,3.28774015704701,-1.24841976575995,1.62459952084072
1.11043211391332,3.27645149503443,-1.23131637438539,2.13211486237395
1.11953401648638,3.26533940897177,-1.2096327894848,2.63118453044403
1.12863591905944,3.25444525080733,-1.18344148475326,3.12277916163055
1.1377378216325,3.24380975334949,-1.1528060048194,3.60788784020153
1.14683972420556,3.23347311211784,-1.11778085746833,4.08750518377238
1.15594162677862,3.22347506766532,-1.07841151516315,4.56262025132011
1.16504352935168,3.21385124122651,-1.03627652106735,4.61144655428517
1.17414543192474,3.20460941896411,-0.994549585431209,4.55807660842398
1.1832473344978,3.19574523632435,-0.953290118097164,4.5086837716975
1.19234923707086,3.18725459961695,-0.912463093128109,4.46301318288838
1.20145113964392,3.17913372363749,-0.872035725689549,4.42082702571669
1.21055304221698,3.17137911195665,-0.831977322940142,4.38190323133005
1.21965494479004,3.16398753851517,-0.792259145999778,4.34603433852033
1.2287568473631,3.15695603042987,-0.752854281642616,4.31302649382045
1.23785874993616,3.1502818519279,-0.713737522514681,4.28269857582415
1.24696065250922,3.14396248933654,-0.674885254809451,4.25488142992937
1.25606255508228,3.13799563706503,-0.636275352453079,4.2294172012874
1.26516445765534,3.13237918452316,-0.597887076955797,4.20615875509186
1.2742663602284,3.12711120392845,-0.559700982179503,4.18496917450344
1.28336826280146,3.12218993896039,-0.521698823355238,4.1657213275096
1.29247016537452,3.11761379422561,-0.483863469759308,4.14829749489198
1.30157206794758,3.11338132550331,-0.446178820524575,4.13258905224063
1.31067397052064,3.10949123074446,-0.408629723124503,4.11849619963311
1.3197758730937,3.10594234180231,-0.371201894122816,4.10592773320525
1.32887777566676,3.10273361687533,-0.333881841831663,4.09480085339234
1.33797967823982,3.09986413364662,-0.296656790566315,4.08504100512717
1.34708158081288,3.09733308310649,-0.259514606225198,4.07658174575408
1.35618348338594,3.09513976404731,-0.222443722960565,4.06936463686519
1.365285385959,3.0932835782216,-0.185433070737737,4.06333915669152
1.37438728853206,3.09176402615607,-0.148472003609548,4.05846263009512
1.38348919110512,3.0905746706709,-0.113643175759789,3.57067853392319
1.39259109367818,3.08968113548263,-0.083473630200949,3.05880412734312
1.40169299625124,3.08904101279715,-0.0579582195461666,2.54794770555147
1.4107948988243,3.08861197872873,-0.0370891604803833,2.03779411248606
1.41989680139736,3.08835176804071,-0.0208612559887488,1.52808960268584
1.42899870397042,3.08821815310374,-0.0092713508174019,1.01863888885446
1.43810060654348,3.08816892770489,-0.00231780837953489,0.509303333922353
1.44720250911654,3.0881618955559,-1.25611429255499e-31,3.74930493638771e-15
