tiempo,angulosBalanceo,VelocidadAngularBalanceo,AceleracionAngularBalanceo
0,3.18230216918584,0,0
0.00910190257305997,3.1822949287365,-0.00238646046475819,-0.524385911012667
0.0182038051461199,3.18224424591551,-0.00954573493904437,-1.04874245667943
0.0273057077191799,3.18210668111957,-0.021477250866017,-1.57299419314745
0.0364076102922399,3.18183880377338,-0.0381795212215985,-2.09701570616163
0.0455095128652999,3.1813972027144,-0.0596496927147497,-2.62063237096535
0.0546114154383598,3.18073850064967,-0.085883103843578,-3.14362179604353
0.0637133180114198,3.17981937256356,-0.116872860068474,-3.66571617854373
0.0728152205844798,3.17859656878411,-0.152603474160967,-4.16040813135717
0.0819171231575397,3.1770353081438,-0.190452620780642,-4.15619873445238
0.0910190257305997,3.17512973478758,-0.228259455361839,-4.15111586441598
0.10012092830366,3.17288026956993,-0.26601617725248,-4.14519341979875
0.10922283087672,3.17028740285717,-0.303715322281998,-4.13847143957554
0.11832473344978,3.1673516912104,-0.341349818685284,-4.13099611153217
0.12742663602284,3.16407375355901,-0.37891304312827,-4.12281978652006
0.1365285385959,3.1604542668635,-0.416398876897438,-4.11400100058022
0.14563044116896,3.15649396126592,-0.453801762335119,-4.10460450723808
0.154732343742019,3.15219361472504,-0.491116759624843,-4.09470132258871
0.163834246315079,3.14755404713262,-0.528339604056333,-4.08436878613097
0.172936148888139,3.14257611390572,-0.565466763928348,-4.07369064067646
0.182038051461199,3.13726069904836,-0.602495499279638,-4.06275713506024
0.191139954034259,3.13160870767395,-0.639423921674155,-4.05166515382471
0.200241856607319,3.12562105797787,-0.676251055306904,-4.0405183785443
0.209343759180379,3.11929867264658,-0.712976899741742,-4.02942748602006
0.218445661753439,3.11264246968706,-0.74960249464291,-4.01851038921231
0.227547564326499,3.10565335265626,-0.786129986918748,-4.00789252751521
0.236649466899559,3.0983322002668,-0.822562700759936,-3.99770721382768
0.245751369472619,3.09067985533985,-0.858905211126827,-3.98809604686673
0.254853272045679,3.08269711307105,-0.895163421322483,-3.97920939833053
0.263955174618739,3.07438470856909,-0.931344645381505,-3.97120698588537
0.273057077191799,3.06574330361936,-0.967457696111777,-3.96425854456637
0.282158979764859,3.05677347261684,-1.00351297974932,-3.95854461109924
0.291260882337919,3.04747574422624,-1.03942928997951,-3.85175667586029
0.300362784910979,3.03786252022246,-1.07214595452935,-3.33783977682099
0.309464687484039,3.02797274866523,-1.10020185461661,-2.82760442492844
0.318566590057099,3.01784870108255,-1.12362973704676,-2.32086723468961
0.327668492630159,3.00753235982775,-1.14246025838266,-1.8173537320035
0.336770395203219,2.99706544075451,-1.15672119696198,-1.31670758109287
0.345872297776279,2.98648942266582,-1.16643675410712,-0.818500939798502
0.354974200349339,2.97584558267973,-1.17162695437798,-0.322245853951097
0.364076102922399,2.9651750365684,-1.17230715397971,0.172593382926581
0.373178005495459,2.95451878304689,-1.16848766581445,0.666586968982903
0.382279908068519,2.94391775091368,-1.16017350909371,1.16032549522419
0.391381810641579,2.93341284787533,-1.1473642908297,1.65440507888904
0.400483713214639,2.92304500982417,-1.13005422580905,2.14941181769515
0.409585615787699,2.91285524928215,-1.10823230071618,2.64590568400588
0.418687518360759,2.90288470167751,-1.08188258680281,3.14440402141453
0.427789420933819,2.89317466808866,-1.05098470377134,3.64536486337241
0.436891323506879,2.88376646295622,-1.01572332448693,3.99615380115764
0.445993226079939,2.87468691750713,-0.979369975164592,3.99224463092192
0.455095128652999,2.86593812086159,-0.943043667981786,3.99018560728131
0.464197031226058,2.85751990136363,-0.906728273989902,3.98982073946244
0.473298933799118,2.84943222771799,-0.870409078110806,3.99099533911518
0.482400836372178,2.84167519617509,-0.834072767264715,3.99355603602083
0.491502738945238,2.83424901782574,-0.797707418033444,3.99735086427581
0.500604641518298,2.82715400601263,-0.761302483223903,4.00222941746824
0.509706544091358,2.82039056387155,-0.724848776712695,4.00804307081476
0.518808446664418,2.81395917202054,-0.68833845597399,4.01464526758267
0.527910349237478,2.80786037642091,-0.651765001720436,4.02189186640302
0.537012251810538,2.80209477643866,-0.615123194121281,4.02964154529915
0.546114154383598,2.79666301313986,-0.578409085103587,4.03775625743471
0.555216056956658,2.79156575785768,-0.541619966291698,4.04610173274641
