tiempo,angulosArfada,VelocidadAngularArfada,AceleracionAngularArfada
0.329315536218593,2.75487086634999,0.038781361394236,7.72487890907832
0.33333157934321,2.75509721259537,0.0760067936227557,10.8131691563206
0.337347622467827,2.75549795670086,0.125630228036087,13.8988761652029
0.341363665592444,2.75612286461129,0.187638137975697,16.9803671456779
0.345379708717061,2.75702163378811,0.262009704151297,20.055649462788
0.349395751841678,2.75824386113348,0.348715457241289,23.1224173181407
0.353411794966295,2.75983762572728,0.44584178743944,24.4812660733497
0.357427838090912,2.76182547343999,0.544086450143521,24.4437261313728
0.361443881215529,2.76420755570687,0.642167355007519,24.399803030247
0.365459924340146,2.7669831648846,0.740059995277892,24.350073093148
0.369475967464763,2.77015149978713,0.837742349679665,24.2951970240718
0.37349201058938,2.77371167633562,0.935195212008689,24.2359152186328
0.377508053713997,2.77766273949324,1.03240250117681,24.1730427370297
0.381524096838614,2.78200367640387,1.1293515505768,24.1074640513253
0.385540139963231,2.7867334306502,1.2260333760921,24.0401276826401
0.389556183087848,2.79185091754479,1.32244292254322,23.9720408446969
0.393572226212465,2.79735504036805,1.41857928882781,23.9042642085866
0.397588269337082,2.80324470746859,1.51444593246611,23.8379068999151
0.401604312461699,2.80951885014563,1.61005085469921,23.774121834003
0.405620355586316,2.81617644123821,1.70540676769869,23.7141014879231
0.409636398710933,2.82321651435318,1.80053124582727,23.6590742002979
0.41365244183555,2.83063818367246,1.89544686323858,23.6103010813868
0.417668484960167,2.83844066428972,1.99018132041842,23.5690736074794
0.421684528084784,2.8466232930379,2.08476756255063,23.5367119654129
0.425700571209401,2.85518554978077,2.1792438928393,23.5145642055143
0.429716614334018,2.86412707915519,2.27365408414036,23.5040062548005
0.433732657458635,2.87344771276404,2.36804749245228,23.5064428371583
0.437748700583252,2.88314749183506,2.46247917599642,23.5233093437582
0.441764743707869,2.89322669037545,2.55701002378684,23.5560746953761
0.445780786832486,2.90368583886883,2.65170689775734,23.6062452388321
0.449796829957103,2.91452296789936,2.74367570096069,21.5648923936661
0.45381287308172,2.92570772164898,2.82440462862398,18.6420360645465
0.457828916206337,2.93719317283021,2.89343746228319,15.7395653458187
0.461844959330954,2.94893250304603,2.95084791930058,12.8533198467711
0.46586100245557,2.96087915486976,2.99669188783185,9.97860373206121
0.469877045580188,2.97298675629193,3.03100555121091,7.11032261005645
0.473893088704805,2.98520903873841,3.05380406179915,4.24312004793893
0.477909131829421,2.9974997508602,3.06508076039866,1.37151260815443
0.481925174954038,3.00981257027187,3.06480693387257,-1.50997723658848
0.485941218078655,3.02210101538208,3.0529321016956,-4.40669064904726
0.489957261203272,3.03431835941985,3.02938482115,-7.32370462111993
0.493973304327889,3.04641754871781,2.9940740001981,-10.2657069911188
0.497989347452506,3.05835112726774,2.94689070616481,-13.2368745763931
0.502005390577123,3.0700711695133,2.88771045676571,-16.2407549427995
0.50602143370174,3.08152922328569,2.8163959772933,-19.2801526609346
0.510037476826357,3.09267626471518,2.73280040356001,-22.3570213098865
0.514053519950974,3.10346687901087,2.64070611193933,-23.0200683837248
0.518069563075591,3.11388625939989,2.54812854227895,-23.0859009150843
0.522085606200208,3.12393328068301,2.45526243643477,-23.1634851682855
0.526101649324825,3.13360669369949,2.36206385971384,-23.25121009944
0.530117692449442,3.14290508563494,2.26849519766767,-23.3475381725062
0.534133735574059,3.15182690482741,2.1745248730182,-23.4509995322548
0.538149778698676,3.16037048448033,2.08012708348144,-23.5601873973079
0.542165821823293,3.16853406535661,1.98528155589952,-23.6737545217717
0.54618186494791,3.17631581751141,1.88997331266279,-23.7904105923703
0.550197908072527,3.18371386110539,1.79419244690649,-23.908920442884
0.554213951197144,3.19072628632771,1.69793390341652,-24.0281029797935
0.558229994321761,3.19735117244603,1.6011972625842,-24.1468307228794
0.562246037446378,3.20358660599105,1.50398652511996,-24.2640298725921
0.566262080570995,3.20943069807476,1.4063098955761,-24.378680822682
0.570278123695612,3.21488160083402,1.30817956304452,-24.4898190421864
0.574294166820229,3.21993752298556,1.20961147769043,-24.5965362556877
0.578310209944846,3.22459674447322,1.11062512205958,-24.6979818550205
0.582326253069463,3.22885763018502,1.01124327635726,-24.7933644795062
0.58634229619408,3.23271864271439,0.911491777142213,-24.881953705507
0.590358339318697,3.2361783541385,0.811399269109311,-24.9630817897386
0.594374382443314,3.23923545678577,0.710996949850511,-25.036145414489
0.598390425567931,3.24188877296415,0.610318307684065,-25.1006073867299
0.602406468692548,3.24413726362321,0.509398852826908,-25.1559982471489
0.606422511817165,3.24598003592382,0.408275842353142,-25.2019177494185
0.610438554941782,3.24742367536192,0.312749079184455,-22.217263031746
0.614454598066399,3.24850900010152,0.229858391942497,-19.060620007508
0.618470641191016,3.24928691678354,0.159665596655917,-15.8942050574935
0.622486684315633,3.2498084913295,0.102203917854889,-12.7209372445541
0.62650272744025,3.25012490084949,0.0574958322651775,-9.54324420051741
0.630518770564867,3.25028739452548,0.0255551030825271,-6.36303394217115
0.634534813689484,3.25034726286081,0.00638890475426984,-3.18167754369282
0.638550856814101,3.25035581557882,0,0
