[Tangents] cambiar
0 10.6046611266535
0.00647675131611702 10.6036888924289
0.012953502632234 10.5968831952532
0.019430253948351 10.5784100797476
0.0259070052644681 10.5424339762936
0.0323837565805851 10.4831158041176
0.0388605078967021 10.3946102285098
0.0453372592128191 10.2710619433681
0.0518140105289361 10.1066017438432
0.0582907618450531 9.89663142134759
0.0647675131611702 9.64036875402534
0.0712442644772872 9.33771985161547
0.0777210157934042 8.98856696072967
0.0841977671095212 8.5927650462981
0.0906745184256382 8.15013786461982
0.0971512697417552 7.66047352786785
0.103628021057872 7.1235195561465
0.110104772373989 6.53897740817537
0.116581523690106 5.90649647527024
0.123058275006223 5.22566751538584
0.12953502632234 4.49601549443694
0.136011777638457 3.71699179074591
0.142488528954574 2.88796570504901
0.148965280270691 2.00821520272888
0.155442031586808 1.07691679643089
0.161918782902925 0.0931344554403352
0.168395534219042 -0.944192597547917
0.174872285535159 -2.03626337225939
0.181349036851276 -3.1844300859694
0.187825788167393 -4.3902148790121
0.19430253948351 -5.65532857590724
0.200779290799628 -6.98169186407631
0.207256042115744 -8.37139088388578
0.213732793431862 -9.82407905493982
0.220209544747979 -11.3360306424852
0.226686296064096 -12.903258268364
0.233163047380213 -14.5217015544854
0.23963979869633 -16.1871830502638
0.246116550012447 -17.8953602001401
0.252593301328564 -19.6416734104568
0.259070052644681 -21.4212903171608
0.265546803960798 -23.2290464231017
0.272023555276915 -25.0593823750716
0.278500306593032 -26.9062782967577
0.284977057909149 -28.7631857970762
0.291453809225266 -30.6229585489989
0.297930560541383 -32.4777826995011
0.3044073118575 -34.3191088461146
0.310884063173617 -36.1378920399297
0.317360814489734 -37.9289067161512
0.323837565805851 -39.6901136942111
0.330314317121968 -41.4193997780213
0.336791068438085 -43.1144900027774
0.343267819754202 -44.772948585412
0.349744571070319 -46.3921806248224
0.356221322386436 -47.9694348340531
0.362698073702553 -49.5018076335798
0.36917482501867 -50.9862489847829
0.375651576334787 -52.4195703924294
0.382128327650904 -53.7984555498779
0.388605078967021 -55.1194741345021
0.395081830283138 -56.3790992754512
0.401558581599255 -57.5737292016624
0.408035332915372 -58.6997135241876
0.414512084231489 -59.753384502339
0.420988835547606 -60.7310934781623
0.427465586863723 -61.6292524319446
0.43394233817984 -62.4443803124236
0.440419089495957 -63.1731534372838
0.446895840812074 -63.8124588614016
0.453372592128191 -64.3594492030495
0.459849343444308 -64.8115970436913
0.466326094760425 -65.1682899356728
0.472802846076542 -65.4377450273606
0.479279597392659 -65.6315711516814
0.485756348708776 -65.7618534442761
0.492233100024893 -65.8410168347249
0.49870985134101 -65.8817094682555
0.505186602657127 -65.8967085477242
