[Tangents] cambiar
0 160.180953718063
0.00709492559037712 160.180149216713
0.0141898511807542 160.174518772394
0.0212847767711314 160.159245520095
0.0283797023615085 160.129542089441
0.0354746279518856 160.080684008409
0.0425695535422627 160.008054907393
0.0496644791326399 159.907201332538
0.056759404723017 159.773894673583
0.0638543303133941 159.605226388286
0.0709492559037713 159.401622130018
0.0780441814941484 159.164234353734
0.0851391070845255 158.89433176493
0.0922340326749026 158.593266252952
0.0993289582652798 158.262441724975
0.106423883855657 157.903286054466
0.113518809446034 157.517226909281
0.120613735036411 157.105671813315
0.127708660626788 156.669992456885
0.134803586217165 156.211513020164
0.141898511807543 155.731502109762
0.14899343739792 155.23116782017
0.156088362988297 154.711655402979
0.163183288578674 154.174047040723
0.170278214169051 153.619363263532
0.177373139759428 153.048565603042
0.184468065349805 152.462560139953
0.191562990940182 151.86220166293
0.19865791653056 151.248298213306
0.205752842120937 150.621615840195
0.212847767711314 149.982883433424
0.219942693301691 149.33279753713
0.227037618892068 148.672059129038
0.234132544482445 148.002564331758
0.241227470072822 147.327643556192
0.248322395663199 146.650496103922
0.255417321253576 145.97409970015
0.262512246843954 145.301229372311
0.269607172434331 144.634474877925
0.276702098024708 143.976256546299
0.283797023615085 143.328839554704
0.290891949205462 142.69434676246
0.297986874795839 142.074770290379
0.305081800386216 141.471982069369
0.312176725976594 140.887743599171
0.319271651566971 140.323715162383
0.326366577157348 139.781464734471
0.333461502747725 139.262476820454
0.340556428338102 138.768080247282
0.347651353928479 138.29834516848
0.354746279518856 137.852443707998
0.361841205109233 137.42958333898
0.368936130699611 137.029025457908
0.376031056289988 136.650080521946
0.383125981880365 136.292103984389
0.390220907470742 135.954492889332
0.397315833061119 135.636683013436
0.404410758651496 135.338146463538
0.411505684241873 135.058389655469
0.41860060983225 134.796951612653
0.425695535422627 134.553402533632
0.432790461013005 134.3273425863
0.439885386603382 134.118400893577
0.446980312193759 133.92623468099
0.454075237784136 133.750528561354
0.461170163374513 133.590993935656
0.46826508896489 133.447368492538
0.475360014555267 133.319415791501
0.482454940145645 133.206924917297
0.489549865736022 133.10971019497
0.496644791326399 133.027610956699
0.503739716916776 132.960491353088
0.510834642507153 132.908014056765
0.51792956809753 132.868646190479
0.525024493687907 132.84047356915
0.532119419278284 132.821605374687
0.539214344868661 132.810167280748
0.546309270459039 132.804295586247
0.553404196049416 132.802132658995
