//              Time(s)       Force(Revolution:3)-ArfadaCaso1.iaa(N) Force[X](Revolution:3)-ArfadaCaso1.iaa(N) Force[Y](Revolution:3)-ArfadaCaso1.iaa(N) Force[Z](Revolution:3)-ArfadaCaso1.iaa(N) Moment(Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:3)-ArfadaCaso1.iaa(N.mm) Moment[Z](Revolution:3)-ArfadaCaso1.iaa(N.mm) Force[Z](Revolution:2)-ArfadaCaso1.iaa(N) Force[Y](Revolution:2)-ArfadaCaso1.iaa(N) Force[X](Revolution:2)-ArfadaCaso1.iaa(N) Force(Revolution:2)-ArfadaCaso1.iaa(N) Moment[Z](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[Y](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment[X](Revolution:2)-ArfadaCaso1.iaa(N.mm) Moment(Revolution:2)-ArfadaCaso1.iaa(N.mm) 
               0,08835       1155,39000    271,14300    -1123,12000    1,79860       218845,00000 -16246,70000  -3573,59000    218212,00000  1,95162      -1218,52000    294,22000     1253,54000    236749,00000  4654,63000    17703,50000   237455,00000 
               0,09237       1154,50000    271,33200    -1122,16000    1,79723       219215,00000 -16235,50000  -3576,33000    218584,00000  1,95025      -1217,57000    294,44300     1252,66000    237168,00000  4657,87000    17686,70000   237872,00000 
               0,09638       1153,58000    271,49881    -1121,18000    1,79581       219596,00000 -16224,10000  -3578,79000    218967,00000  1,94884      -1216,58000    294,64400     1251,75000    237599,00000  4660,76000    17669,30000   238301,00000 
               0,10040       1152,64000    271,64000    -1120,17000    1,79434       219986,00000 -16212,50000  -3580,89000    219359,00000  1,94738      -1215,57000    294,81665     1250,81000    238041,00000  4663,23000    17651,40000   238740,00000 
               0,10442       1151,66000    271,75000    -1119,14000    1,79283       220384,00000 -16200,70000  -3582,57000    219759,00000  1,94588      -1214,53000    294,95700     1249,84000    238492,00000  4665,19000    17633,00000   239188,00000 
               0,10843       1150,66000    271,82400    -1118,09000    1,79128       220787,00000 -16188,70000  -3583,75000    220164,00000  1,94434      -1213,48000    295,05800     1248,84000    238949,00000  4666,57000    17614,20000   239643,00000 
               0,11245       1149,62000    271,85400    -1117,01000    1,78967       221192,00000 -16176,50000  -3584,33000    220570,00000  1,94273      -1212,40000    295,11100     1247,80000    239408,00000  4667,20000    17594,90000   240099,00000 
               0,11646       1148,65000    271,86100    -1116,02000    1,78818       221616,00000 -16165,60000  -3584,57000    220997,00000  1,94126      -1211,42000    295,14000     1246,85000    239890,00000  4667,49000    17576,80000   240578,00000 
               0,12048       1147,11000    271,68200    -1114,47000    1,78578       221932,00000 -16146,80000  -3582,34000    221315,00000  1,93879      -1209,82000    294,96700     1245,26000    240252,00000  4664,61000    17549,70000   240938,00000 
               0,12450       1148,34000    272,10800    -1115,63000    1,78771       222787,00000 -16167,40000  -3588,04000    222170,00000  1,94099      -1211,15000    295,44500     1246,67000    241194,00000  4672,06000    17564,80000   241878,00000 
               0,12851       1135,94000    269,24500    -1103,57000    1,76842       220992,00000 -15996,50000  -3550,34000    220384,00000  1,92063      -1198,43000    292,42600     1233,59000    239328,00000  4624,26000    17376,10000   240003,00000 
               0,13253       1080,38000    256,08670    -1049,59000    1,68193       210757,00000 -15217,60000  -3376,84000    210180,00000  1,82716      -1140,10000    278,20400     1173,55000    228305,00000  4399,35000    16526,10000   228945,00000 
               0,13654       1033,44000    244,90600    -1004,00000    1,60886       202142,00000 -14560,30000  -3229,38000    201591,00000  1,74783      -1090,60000    266,06300     1122,59000    218981,00000  4207,39000    15804,50000   219591,00000 
